head,tail,weight,relation,chunk_id,source,confidence,source_pdf
vi11,gi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,green-light,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,near-infrared,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,ngrdi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,no-man-machine-radar,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,red-edge1,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,red-light,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,rendvi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,sentinel-2,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,short-wave-red,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,vi3,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi11,vi4,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,gi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,green-light,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,near-infrared,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,ngrdi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,no-man-machine-radar,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,red-edge1,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,red-light,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,rendvi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,sentinel-2,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,short-wave-red,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi3,vi4,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,gi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,green-light,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,near-infrared,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,ngrdi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,no-man-machine-radar,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,red-edge1,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,red-light,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,rendvi,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,sentinel-2,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
vi4,short-wave-red,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_32,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
wet stress,temperature index,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
ws,cold stress,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
ws,dry stress,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
ws,heat stress,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
ws,temperature index,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
ws,ti,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
ws,wet stress,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
ws,泰山松材线虫病,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
ws,美国白蛾,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_37,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,diva-gis,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,易暴发流行区,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,松材线虫病,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,松材线虫病监测预警体系,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,林业有害生物,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,林业有害生物风险评估,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,生态适生区,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,生物位模型bioclim,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,管理系统,0.2727272727272727,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.2727272727272727,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,美国白蛾,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
信息扩散模糊数学,高度危险区,0.09090909090909091,co-occurs in,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究_申卫星.pdf_43,proximity,0.09090909090909091,4ERGo-1762148839583-泰山松材线虫病、美国白蛾风险分析评估与预警技术研究
健康,一阶导数,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_22,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
健康,疾病,0.09090909090909091,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_22,proximity,0.09090909090909091,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
健康,管理系统,0.18181818181818182,co-occurs in,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究_李霓雯.pdf_22,proximity,0.18181818181818182,ZGds6-1762148816090-松材线虫病害早期星-机-地遥感诊断光谱特征研究
